0.494260967,1.451066965,0
-1.428080993,-0.837063767,1
0.338559182,1.038758709,0
0.119001014,-1.053975533,2
1.122424604,1.774936544,0
-1.261569897,0.271881354,1
-1.301547746,-0.762062025,1
0.585698652,-0.339104628,2
1.08247212,0.886855397,0
1.014166678,1.341140224,0
-1.215781959,-0.601021239,1
-1.250217826,-1.057616503,1
-1.051604156,-0.780084156,1
1.152634493,-0.648539906,2
-0.783299141,-1.224896698,1
0.202587147,1.611048489,0
-1.430207899,-1.823800677,1
-0.916300846,-0.480830397,1
-0.506013826,-0.295715454,2
0.436426179,-1.065971444,2
0.468034167,-0.97411022,2
0.522354793,-0.641695892,2
0.945333675,-0.543880951,2
0.946614736,-0.939854758,2
-1.385513989,-0.739506553,1
-1.153749163,-0.250507932,1
0.493572698,-0.949825245,2
0.884913341,1.665917012,0
0.249587301,1.57229126,0
1.028002632,-0.340081504,2
0.478275464,1.197982264,0
-1.192688444,-0.510240121,1
-1.858047012,-1.330217842,1
0.528139619,1.328927506,0
-0.918024482,-0.652157358,1
0.756316702,0.920633635,0
0.855048505,-0.48102831,2
0.492824086,1.782744219,0
0.380510951,1.248847724,0
-0.166999182,-0.091652801,2
0.862512959,-0.291226499,2
-1.283262205,-0.634026913,1
-1.460134803,-0.72283473,1
-1.480002898,-1.099480401,1
-2.190208723,-0.630588974,1
-1.075052116,-0.47405025,1
0.541969904,1.030907078,0
0.82448833,-0.264039881,2
0.456263169,2.057882236,0
-1.587094044,-0.544807319,1
1.327082726,-0.345071515,2
0.686142393,-0.490086592,2
-1.607255073,0.07074744,1
-1.53337706,-0.570087546,1
1.049112585,-0.57443596,2
0.731933094,-0.608068176,2
-1.138481333,-0.065988143,1
1.368052025,1.659628133,0
0.22246258,-0.650539061,2
-1.186621959,-0.782396415,1
0.357717455,-0.584924155,2
0.588086269,-0.23028361,2
0.782421466,-0.38041776,2
1.268209393,-0.857019913,2
0.549567992,-0.773931305,2
0.98141038,1.018285339,0
0.707839056,-0.23321162,2
0.016565174,-0.923844178,2
0.158530593,1.684279354,0
0.498933329,1.189442262,0
0.39439246,1.106976688,0
0.522981523,-0.915281143,2
0.363168115,1.907482569,0
0.34656878,1.264118628,0
0.966039505,-0.431811936,2
-1.142229162,-0.398461611,1
-0.134479181,2.110397484,0
-1.18845712,0.191151162,1
0.235515044,1.717375522,0
0.648790787,-0.936837518,2
-1.588527484,-0.819181977,1
-1.045729979,-0.290027209,1
0.467505726,0.450459334,0
0.019883394,1.487148168,0
0.189992257,1.109862991,0
1.482017176,1.827135557,0
-1.304896839,-1.151508662,1
0.757809431,-0.47686277,2
-1.543877438,-0.684212391,1
0.532407861,-0.776648242,2
0.856658505,-1.345942234,2
0.403144558,1.570282952,0
-1.301117199,-0.790729653,1
0.972620491,1.210004712,0
-1.000255844,-0.628924362,1
1.224254963,0.501610912,0
-1.151758183,0.227646598,1
-1.318164258,-0.630999411,1
0.402531347,1.152488393,0
0.090674346,1.618480523,0
0.598794476,-0.744251646,2
-1.371987021,-0.980218172,1
0.520218966,-0.919220906,2
0.631969327,1.195440684,0
0.728113833,-0.518758003,2
0.262658465,0.012871324,2
1.018262703,-0.800567266,2
1.089651385,-0.503675186,2
1.536240884,0.894604885,0
0.511997776,0.678078694,0
1.687451052,1.278307557,0
-1.842373607,-0.904437839,1
-1.192008111,-0.463511667,1
-1.292752637,0.287881967,1
-2.031265759,-0.895274949,1
0.529118463,0.654914839,0
0.468283788,0.755733588,0
-1.638498618,-0.15470732,1
0.605617236,1.704037049,0
-0.767697521,-1.013843949,1
0.421112557,-0.81300568,2
-1.172739286,-0.080102337,1
0.763176137,1.823189134,0
-0.03343814,1.445395969,0
-1.607585258,-0.629567324,1
0.722508889,-0.367506704,2
-1.485279732,-0.628615762,1
0.978478897,1.05374904,0
0.451784483,1.136611541,0
1.27710348,-0.491509618,2
0.716610588,1.150733827,0
0.705050631,-1.018847364,2
0.5358139,-1.315959062,2
0.279302787,-1.163193176,2
0.297951907,1.141964469,0
-1.531992318,-1.741468439,1
0.485447621,-0.597755525,2
0.407314492,-0.790408883,2
0.381481489,1.904899803,0
-1.60594124,-0.765224118,1
1.234087608,1.976190404,0
0.909343481,-0.618337224,2
0.495887534,0.855925047,0
0.793312517,0.879279611,0
0.346669838,-0.395258378,2
0.463120269,-0.842105996,2
-0.422275985,-0.190344559,2
0.938840781,-0.223971271,2
-1.58434366,-0.845357036,1
1.523073522,0.741157518,0
0.473203975,-0.605056119,2
-1.334307264,-0.787153064,1
-1.30774614,-0.537830907,1
0.444377262,-0.57090745,2
0.302728842,-1.402229395,2
0.498614427,-0.661820178,2
1.025466633,2.179037468,0
-0.888963724,-0.8945198,1
-0.009437586,2.066148334,0
-1.259326547,-1.336662485,1
0.33480632,0.635350615,0
-2.051467187,-0.491853069,1
0.511781098,0.77205883,0
0.63538129,-1.234159615,2
0.840452136,-0.925641488,2
-0.463074535,-1.265317947,1
-1.372249905,-0.0477234,1
0.128494145,-0.146277558,2
0.629212436,-0.545489791,2
-1.287994417,-0.218570655,1
0.638847595,1.019893983,0
-1.908245672,-1.248542943,1
0.983925587,-0.980132673,2
0.751915912,-0.434247991,2
0.246162046,-0.97200312,2
-1.421849677,-1.006454414,1
-1.362586874,-0.465192195,1
0.729107774,-1.121246709,2
1.288285088,-1.189722698,2
0.936218595,0.84443665,0
-1.41967242,-1.335533381,1
0.451293435,-0.337043043,2
0.889211777,0.683688381,0
0.9462649,0.84640725,0
0.516908027,-1.130020591,2
0.663113491,0.662420359,0
0.985803048,1.262282719,0
-1.412423962,-0.947706065,1
0.642179326,1.369692273,0
-1.323205036,-0.518361624,1
0.389031988,1.16716528,0
-0.806854585,-0.613264833,1
-0.730494329,-0.484378149,1
0.493548379,-0.761716569,2
0.118175433,-0.443557808,2
1.003157804,1.431094389,0
0.778850341,2.093490718,0
-0.745033803,-0.756441324,1
-0.933898921,-0.103482425,1
0.681961764,-0.273220994,2
-1.164594018,-0.315541399,1
0.740399605,-0.094559168,2
0.856407754,0.252753351,2
0.803410993,-1.329525624,2
0.429896356,-0.758228537,2
0.595823625,1.749454005,0
1.02085295,-0.440804557,2
0.303076955,1.457622231,0
1.189589042,-0.581519032,2
0.969159055,-0.511234999,2
0.697140553,1.463492754,0
0.637227697,-0.76485866,2
1.350459145,-0.667938023,2
0.250651257,-1.19493208,2
1.283477663,1.370976191,0
-0.128975958,1.097162953,0
-1.751752879,-0.262053681,1
-1.36358572,-1.060316007,1
-0.904113999,0.19181843,1
0.165426718,-0.866647109,2
0.232203921,-0.682948158,2
0.350368148,-0.29528002,2
1.542748289,-0.592939513,2
-1.137954232,-0.133498274,1
0.674237889,-0.632143914,2
0.334556478,-1.202374427,2
0.528396459,1.344972586,0
0.268370506,0.734359942,0
0.309361881,-0.728426363,2
0.917435744,1.308540048,0
0.428789301,1.412096521,0
0.199130767,1.657597666,0
-1.174446965,-0.950375612,1
0.597006582,1.191197898,0
-1.45170623,-0.891168308,1
-1.419863548,-0.273475605,1
-1.574096996,-0.422236367,1
1.041842645,-0.362737479,2
-2.142194803,-0.482272077,1
-1.506915332,-0.200973149,1
0.054342067,1.331688918,0
-1.131446635,-0.651825483,1
1.071551743,-0.69213657,2
0.583387652,-0.491450888,2
-1.14297733,-0.697948095,1
0.099824564,0.109503725,2
0.220588983,-0.851548706,2
-1.137300488,-0.56444826,1
0.90507318,1.127799847,0
0.72504168,1.287382152,0
-1.069553206,-0.467663188,1
-0.88026537,-1.026142396,1
-1.442647642,-0.961452821,1
1.013330725,1.246756017,0
-1.009398438,-1.051438612,1
0.507657052,1.36804853,0
1.265027858,-0.711979714,2
1.316080421,1.573422257,0
0.334632982,-0.841479741,2
0.802031439,0.228215839,0
1.382507754,-0.64425134,2
0.919614962,-1.220492354,2
0.929729151,-0.208693463,2
-1.536331043,-0.511275317,1
-0.665051866,-0.739115745,1
-0.335795517,1.561405414,0
1.239015184,1.878821996,0
-1.355436739,-0.601849686,1
-1.151549414,-0.269135445,1
0.608439339,1.466842697,0
1.060067949,1.130653609,0
0.942890188,-0.74292911,2
-1.1567205,-0.436145801,1
1.621982165,0.050201318,2
0.854125246,-0.514807506,2
-1.143376835,-0.490935143,1
-1.510482518,-0.034500497,1
0.88053025,-0.869888336,2
-1.365404181,-0.756111151,1
0.601814512,-1.21412506,2
-0.062165259,1.121085976,0
0.740677709,-0.576648131,2
-0.183577854,-0.125433578,2
0.417995488,1.214493871,0
-1.185644796,-0.984315518,1
1.07887575,-0.840413059,2
0.090657699,-1.254347726,2
0.026166227,1.224292346,0
1.136732439,-0.444139145,2
1.23361139,-1.094217184,2
0.351468885,1.516902585,0
0.255831769,1.276778301,0
0.798195414,-0.182831885,2
1.318451439,1.694006323,0
0.938052607,-0.419433668,2
0.388310366,1.319458481,0
1.009043568,-0.374533562,2
-1.086752073,-0.23071982,1
0.956791916,1.337524932,0
0.964894173,1.309132186,0
0.630607764,1.392875534,0
-1.412886952,-0.864681477,1
0.261119656,-1.026912488,2
-0.88237541,-0.66662925,1
0.989911346,-0.744391801,2
0.867329485,-0.768003291,2
1.106135652,1.430399803,0
0.771344979,-0.692113237,2
0.343526184,-0.991545218,2
0.758591551,1.543982892,0
0.707946436,1.454221376,0
0.709604992,-1.400601707,2
-1.624858693,-0.127799649,1
-1.667037493,0.015825098,1
-1.807309268,-0.301662933,1
-1.452915609,-0.535118179,1
-1.470182961,-0.667609031,1
0.826731842,1.415673034,0
-1.835901143,-1.109541511,1
-1.633227523,-0.563497928,1
-0.738834694,-0.798186938,1
-1.827028234,0.138932993,1
1.087392145,0.826583726,0
0.196057452,2.063364525,0
-0.962783058,-0.109325188,1
-1.196682936,-1.108775211,1
-0.920351459,-0.706719513,1
1.174166253,1.038797852,0
0.489318601,-0.795493248,2
-0.028563172,1.482538016,0
-1.559967788,-0.562017909,1
0.090718145,-0.814517496,2
1.048731076,-0.452078258,2
0.641663493,1.454606294,0
0.396805058,1.10427026,0
1.003369631,-0.459191568,2
0.907351764,1.465622174,0
0.904912862,-1.62473398,2
-1.300602062,-0.639040245,1
0.222552487,1.327370944,0
0.41209456,-0.958675991,2
0.941556677,1.35441829,0
1.28361992,-1.24163478,2
-0.376722259,1.543000645,0
0.930527864,-0.784505898,2
1.051015542,-0.405406154,2
1.221852778,2.044791294,0
-1.108975414,-0.568930353,1
0.637361306,1.473743013,0
-0.735046905,-0.332733399,1
0.914105951,1.813640386,0
0.815815324,-0.428342552,2
0.655466879,-0.869548903,2
-1.104559765,-0.600408465,1
-0.915703222,-0.742626383,1
-1.357170418,-0.681258322,1
0.691607759,-0.893583584,2
0.978900301,1.751092374,0
0.536830213,-1.416201522,2
1.092376198,1.727168321,0
0.866591909,-0.581572078,2
-1.803077445,-0.654610974,1
-0.127231347,-0.409038899,2
0.541525702,-0.201173107,2
0.685890725,1.533908649,0
-0.502670916,-0.757868411,1
0.417479823,0.872860697,0
-2.028914195,-0.99367888,1
0.245343426,1.778347307,0
0.31627469,2.050307298,0
1.231517979,1.522304617,0
0.488799329,1.016227003,0
0.736124229,-0.560102474,2
0.038099176,1.544580395,0
0.348282297,0.037303551,2
0.79115386,1.362351092,0
-1.896374768,-0.983716547,1
0.52907935,1.216227404,0
-1.234583895,-0.786033236,1
0.206511679,-0.62018719,2
-1.259087319,-0.301031125,1
-1.098432788,0.03695492,1
-1.104061463,-1.350480395,1
0.983155368,1.414807698,0
-1.732869231,-1.082168571,1
-0.917910108,-0.088943679,1
0.312585484,1.081833763,0
-0.081164402,-0.707691032,2
-1.202662143,-0.217504289,1
0.454419137,2.245794192,0
0.471831726,-0.493824107,2
1.291616524,-0.520992831,2
-1.255880575,-0.721197169,1
-1.203778986,-1.331733795,1
1.118992001,-0.713538916,2
0.339906689,-0.72413605,2
0.615417019,-0.858079194,2
-1.018232581,-0.787146647,1
0.816099854,-0.871668345,2
-1.721299146,-0.777848795,1
0.843019146,-0.498712138,2
1.402106763,1.458863828,0
0.878294256,-1.022669178,2
-0.885129328,-0.853503063,1
0.430259456,-0.453270444,2
-1.779529493,-0.141961491,1
0.849914525,1.240321521,0
-1.329808866,-0.48100249,1
0.62447065,1.265318667,0
-1.061575933,-1.138339627,1
-1.399213714,-0.965470741,1
0.896181658,0.695919912,0
-1.418340371,-0.224255463,1
0.073818876,-0.056331216,2
1.011709619,0.241023782,0
-1.536328127,0.015959352,1
0.827707814,0.709297571,0
0.545029125,0.868146826,0
0.945270499,-0.689257337,2
-1.192018514,-0.097964291,1
0.356642444,-0.52117772,2
1.256778473,-0.948042349,2
0.960112654,-1.104696987,2
0.46733361,-0.297755148,2
-1.099288001,-0.782568121,1
0.499876499,1.34378634,0
-0.098092035,1.380529287,0
-0.233897355,1.404929049,0
0.951304496,1.125582162,0
-1.571078502,-0.657989768,1
0.284198319,1.147516331,0
1.147809239,-0.398627857,2
-1.637483937,-0.707992965,1
0.396760739,1.154946991,0
-0.856392511,-0.729638142,1
0.743336814,-0.04472862,2
0.213902306,1.022755205,0
0.866879046,1.22042656,0
-0.881796183,-1.435145241,1
0.334722303,0.736465317,0
-1.718289457,-0.333062709,1
-0.918042667,-0.843035844,1
0.929243026,1.3572619,0
-0.431851674,-1.100934846,2
0.703743676,1.872952097,0
0.987174121,-0.391248212,2
0.446786418,-0.232663277,2
0.833397671,-1.01523684,2
-1.313802924,-0.106348966,1
-1.982104125,-0.52036453,1
0.882630413,-0.204652954,2
0.574738704,1.153430946,0
-1.642961778,-0.545851844,1
0.812520126,1.57046768,0
-0.221156389,0.909200184,0
-1.31918421,-1.022947492,1
0.756117389,1.268880969,0
-1.001457163,-1.067658445,1
-1.160123679,-1.17473399,1
0.140325452,-0.427986995,2
0.581364228,-0.836961352,2
-0.316450303,-1.512189209,1
0.824529171,0.93172792,0
-0.750534983,-0.836888861,1
0.968658109,-0.448623908,2
1.20069235,-0.475696443,2
-1.267171156,-0.665599874,1
-1.820877817,-0.868101473,1
-1.168382366,-1.541478903,1
-0.981140299,-1.285053806,1
0.141023069,1.127463334,0
0.754032848,0.960404487,0
0.202135095,1.1855552,0
0.849908773,-0.847682955,2
0.744968023,-0.228079376,2
-1.912227542,-0.796509854,1
0.775623692,-0.695029747,2
-0.767188337,-0.677911431,1
0.712466109,1.554172876,0
1.213498995,1.638813324,0
-1.086997933,-0.648693092,1
0.699067613,-1.409168706,2
-1.532555989,-0.261494722,1
1.389398764,1.883162969,0
0.596690144,1.726438814,0
0.804964908,-0.170902873,2
0.406134986,1.119897964,0
-1.208074385,-0.788501079,1
0.728500902,1.687097451,0
0.316645957,-0.510754409,2
-0.82361804,-0.884384415,1
1.014424001,1.248177408,0
0.688659017,-0.586393804,2
0.370731359,-0.986204338,2
-1.02050292,-0.913802249,1
1.072315218,1.812152311,0
0.293755472,0.389904123,2
0.384580006,1.95282853,0
0.731079718,-0.600671862,2
-1.270848159,-0.599802103,1
-1.550669748,-0.373913023,1
0.819305571,1.436910361,0
0.758463908,-0.257726278,2
1.007393594,1.439358149,0
0.296387422,1.741720319,0
-1.56792542,-0.625734935,1
-1.582949374,-0.212561303,1
-1.484290169,-0.21407443,1
-1.572714166,-0.983949703,1
0.535738594,1.010764843,0
-1.473750569,-0.955937875,1
0.568475266,1.649563388,0
-0.862162831,-0.884179052,1
0.544925121,1.619320406,0
0.480499087,2.026648642,0
0.12203814,0.119143611,2
1.083226863,1.500074053,0
-1.263638651,-1.248242152,1
-1.095151502,-0.580737374,1
0.745663889,-0.79726587,2
-0.704911858,-0.435654296,1
-1.083457088,-0.683728003,1
-0.15911584,1.355214768,0
-0.834099862,-0.571377282,1
0.803301571,1.040602992,0
0.882227725,-1.046359932,2
-1.423562222,-1.115632402,1
0.598075642,1.343631332,0
1.006490412,1.53362495,0
-1.748406063,-0.757167173,1
0.66586088,1.234236731,0
-2.274474267,-1.08752048,1
-1.484208119,-0.387500745,1
0.710494891,-0.030157366,2
0.245238899,-1.060634863,2
-1.300301239,-0.741203236,1
0.722560908,-1.088713863,2
0.845890474,-0.765476651,2
-0.987808046,-0.300980236,1
0.798685296,-0.020380489,2
-1.274977243,-0.358325506,1
-1.632800198,-0.540251128,1
-1.640885455,-0.242763376,1
-1.274251591,-0.02787915,1
0.710148738,-1.009189564,2
0.383105045,0.834657243,0
0.838530658,1.261894977,0
1.374061673,0.78263973,0
-1.950536575,-1.14561236,1
0.582792508,-0.690694357,2
0.913359445,-0.619101104,2
0.785580964,1.582010823,0
0.811102347,-0.425468507,2
0.702937953,1.182817323,0
0.532290268,-0.895553892,2
-1.106214762,0.021508064,1
0.175894375,1.635626878,0
-0.768255477,-0.558603364,1
-1.04310626,-1.160497547,1
1.072074419,1.562045561,0
1.224098679,1.227242621,0
-1.594059178,-1.183786289,1
1.476751548,-0.673616523,2
-1.075091285,-0.542721555,1
0.930232972,-0.663983801,2
0.857366631,-0.359918879,2
0.251247598,1.170904594,0
1.167808042,-0.285302261,2
-1.638480067,-1.129979904,1
-1.321553079,-1.284704195,1
-1.093526204,0.435204633,1
0.944537238,-0.802446108,2
0.51412524,1.367910439,0
0.621920899,1.973759765,0
0.209206752,-1.111042867,2
0.099336599,1.115114667,0
0.461961064,-0.63750082,2
0.257071325,-0.872877549,2
0.708547377,1.397417819,0
0.475251942,-1.31719059,2
0.610276462,1.048903513,0
-1.528414588,-0.454742945,1
-1.547357025,-0.751499117,1
-0.503751481,-0.655854046,1
-1.435431635,-0.356638793,1
0.472644264,1.313874139,0
0.205945769,1.136710476,0
0.615102824,1.382674999,0
0.6344472,-0.507752603,2
-1.140399601,-0.694754394,1
-1.32947946,-0.197603144,1
-1.208300365,0.011687374,1
-1.733458553,-0.13209637,1
0.357039755,-1.105906604,2
0.077295306,-1.13367252,2
0.487312167,-1.065553506,2
0.353693691,0.747606785,0
0.722016252,-0.295881358,2
-1.929674291,-0.682263484,1
-0.908678507,-0.121343269,1
0.448752296,0.926195546,0
0.418381709,1.286618026,0
-1.610046874,-0.98829301,1
1.566778397,1.674583694,0
0.727890188,-0.431864801,2
-1.379814363,-0.709415449,1
0.686461133,-0.025140031,2
-1.609112927,-1.238355791,1
0.165348852,1.609605751,0
1.004290119,-0.690085483,2
1.308211332,-0.94672499,2
1.102570265,1.237061321,0
1.156669306,0.963710509,0
-1.676986169,-0.808446551,1
0.576897088,0.992804752,0
0.945552985,1.707642632,0
0.56845945,-0.90235829,2
0.273923191,1.429572776,0
0.652270915,2.001981395,0
0.602678893,1.042405328,0
0.698937417,-1.185425534,2
0.262702791,0.705979429,0
-0.048703596,-0.47844506,2
0.278008906,0.998459028,0
0.244071635,0.754522731,0
-1.474582839,-1.04780343,1
-1.413083989,-1.165124952,1
0.376605533,1.674109456,0
0.438984359,1.468963974,0
-0.791357173,-0.556204685,1
0.513404459,0.148861596,2
0.555989805,-0.734532333,2
-0.006290727,1.457769308,0
0.45134009,0.847671273,0
0.587452946,2.185197272,0
1.328156641,1.462779835,0
1.158682014,-0.705507183,2
-2.192295133,-0.302285759,1
-1.492618264,-0.821633387,1
-1.471306244,-0.630193227,1
1.345146542,-0.468598808,2
-1.589485343,-1.073653036,1
0.279766265,1.172446107,0
0.871207985,1.443128467,0
0.620040717,-1.143330942,2
0.807830357,-0.835873746,2
0.894954832,0.677891197,0
-0.602527885,-0.690249069,1
0.658008385,-0.40098883,2
0.914769131,1.57740992,0
-1.489304402,-1.371821566,1
0.273422769,-0.114666749,2
0.472531391,-0.083561815,2
-1.122318282,-0.71366922,1
0.241729907,1.62624332,0
0.370860921,0.990725128,0
0.980701101,0.273732024,0
-0.863388035,-1.634317957,1
0.734659138,-1.291703806,2
1.368051651,0.926799444,0
0.149907608,1.410986187,0
0.073436443,1.478046557,0
0.41548109,-1.085809814,2
1.870438027,-0.56476419,2
1.332244679,-0.791483035,2
0.463346223,1.54846334,0
-1.772207116,-0.866301256,1
-0.566063485,-0.721836722,1
-1.364717359,-0.972719761,1
-1.364766954,-0.99379395,1
-1.284692986,-0.318880091,1
1.519047363,1.290629856,0
0.999041359,1.430507045,0
0.187630467,-0.833218117,2
-0.987675226,-0.848285798,1
0.989408736,-0.065037591,2
0.915630354,1.244980351,0
-1.435570934,-0.974714006,1
-1.453879591,-0.4815851,1
-0.278976402,-0.795716254,1
0.400148809,0.441913647,0
0.757992931,-0.758884708,2
-1.926971672,-0.984413225,1
-0.94613296,-0.951642903,1
-0.374479291,-1.136241834,1
0.407110347,-0.252446172,2
-1.097643445,-0.517312637,1
0.669488945,-0.522164749,2
0.850151324,1.341479083,0
1.259073884,-0.386367442,2
0.347464827,-0.533007301,2
-1.275640742,-0.433436163,1
0.673862074,1.424769034,0
0.849062019,1.083025114,0
0.144638693,1.952275942,0
-1.42722323,-0.811204501,1
-1.644164385,-0.543384736,1
0.463117574,-0.274247994,2
0.943724942,1.445711551,0
0.870463827,1.226020609,0
1.184953353,-0.234761356,2
0.733969568,-0.67288953,2
-1.79850796,-0.934840788,1
0.888166349,-0.884107437,2
1.271883432,-0.959291103,2
0.841840207,-0.974022164,2
0.945701225,1.627510401,0
0.660977856,-0.970868101,2
-0.965730793,-0.409989984,1
1.039699817,-0.365715737,2
-1.167528229,-0.477847154,1
-1.01284867,-0.32850439,1
-1.540303173,-0.133490288,1
0.624306174,-0.148540728,2
0.667301055,1.499231942,0
0.778588763,-0.384883564,2
0.298516528,1.327285462,0
0.624466159,-1.195999901,2
0.810461715,-0.542544742,2
0.469536296,1.494424311,0
0.133949872,0.783045015,0
1.681417709,-0.716638871,2
-1.191320443,-1.03412937,1
0.038270279,0.234517417,2
0.478943471,1.377634208,0
1.593020923,-0.720684681,2
0.361166988,0.985493265,0
0.768892001,0.974731439,0
0.962170711,1.330001559,0
-1.194358935,-0.485554696,1
0.306037432,0.5363155,0
1.018459077,-0.55062343,2
-1.26470285,-0.339699106,1
0.633088431,-1.007745114,2
0.800859849,0.881746319,0
-1.908164258,-0.664624199,1
0.40373196,1.16592478,0
0.633082716,0.852550261,0
0.184258506,-0.476223502,2
0.368550995,0.768785338,0
0.674247371,-0.335924019,2
-1.792451277,-1.404522325,1
-1.87656067,-0.476116372,1
0.493448265,-0.820792271,2
-1.601839223,-0.868539405,1
0.505927093,1.213926756,0
-1.640460956,-0.469972586,1
-0.057138762,-0.909261054,2
-1.169394071,0.039596925,1
0.263229512,-0.926499491,2
