62.90182034740498,28.696865478682252,0,0.7890386109608171,0.8696764054646288
62.93652221261026,28.449544497920932,0,0.5412206308060984,0.5965320406685655
62.84115623962136,28.54564412344696,0,0.6636392479093819,0.7314615376607237
62.56131156269014,28.361107449054572,0,0.682461383812418,0.7522072493000901
62.76334357411808,28.324674702967076,0,0.512340958657353,0.5647009374545745
62.99473602892749,28.72218744823852,0,0.7971716224587004,0.8786405906221444
62.930347922702815,28.20561275611837,0,0.31830870103297726,0.3508390630027378
63.35387454753492,28.52867706606972,0,0.6530371283407652,0.7197759076945134
63.08702205748339,28.420720604185878,0,0.48987997498788627,0.5399444968070438
62.83875798540379,28.51342390423907,0,0.6348562842274743,0.6997370262796915
63.15222554678574,28.789661103607784,0,0.8609788665560095,0.9489687772511604
62.39059065356832,27.841176895057067,0,0.7061914959670231,0.7783625202249932
62.290393639428785,28.21644282105171,0,0.8500783425896402,0.9369542466957933
62.31458501458131,28.108428125231924,0,0.7965249868849162,0.8779278704920491
62.362302756606105,28.298145200015192,0,0.8160847537806022,0.8994865971871245
62.99072375597206,27.237331618728103,0,0.7007468757659957,0.7723614733056495
63.585587385959606,28.303466891220964,0,0.6191854436063722,0.6824646645059456
62.882511718973724,27.75305971316494,0,0.27405532306248526,0.3020630992559444
63.4745931708671,27.841109838977665,0,0.3938892192568146,0.4341437232550671
62.36111356726778,27.597834861999008,0,0.802329463385764,0.8843255501350189
63.56198464282946,27.75286563824925,0,0.5034348547211123,0.554884651723598
62.33344575015444,27.865725745027188,0,0.7604134094646545,0.83812577917453
63.36900604978019,27.901636574000115,0,0.279473183359439,0.30803465147520354
62.47963897909821,27.77627104088069,0,0.6306649617341942,0.6951173609940342
63.08448823275937,28.21134731119196,0,0.2805670872182178,0.3092403496027872
62.95979487200387,28.244806931554688,0,0.3402882978952659,0.37506492030201516
62.6021165172565,28.01538246028344,0,0.4962003630193942,0.5469108128630985
62.9764887762672,27.66884249542783,0,0.2859709760223611,0.3151965024772265
62.7291994262438,27.939225202136477,0,0.36196198498943905,0.39895360461148516
63.02523985136745,27.64213175266265,0,0.2961340144833154,0.3263981783325547
63.87896209149232,27.699871524168504,0,0.8210583261431184,0.904968456343908
62.50549819778248,27.56655914679021,0,0.6896384913364003,0.7601178394618179
63.279072752557795,27.58263299839571,0,0.39573628716675513,0.4361795569370337
63.1185769812977,27.40004854218989,0,0.5315212835867419,0.5858414441528745
63.286050582206784,27.874129917684087,0,0.203070189173028,0.22382346025116281
63.43433641074507,27.795845294779816,0,0.3688681742916867,0.4065655893792816
63.8223287864073,28.09033688393016,0,0.748452361754499,0.8249423419717649
63.20797508451047,28.122455512949532,0,0.22445025219208875,0.24738851283126695
63.11456372062038,27.16631916323081,0,0.7648991978310393,0.8430700040172181
63.59669566913434,27.733037807126994,0,0.5429505131220018,0.5984387126786206
62.982209271050436,27.59707517903796,0,0.35108404893549094,0.3869639703973219
63.74898290856261,27.423749773801852,0,0.8306710886518119,0.915563619405657
63.293865452409584,28.47170857198235,0,0.5776229252840328,0.6366545596080183
63.68187874234898,27.452202722274798,0,0.7603758797428797,0.8380844140080124
63.67635520021305,27.96034050106196,0,0.5860326437785783,0.645923730532873
63.04882924035339,27.67720972755096,0,0.25713989925025355,0.28341896096717434
63.137039339208314,27.41370226322389,0,0.5191945802392061,0.5722549822109683
63.087059496434,28.42443958429,0,0.4935985242047449,0.5440430725567438
63.67724898117228,28.062834324423772,0,0.600857699701579,0.6622638705042585
63.08230365083183,28.045793167590322,0,0.11526927999651723,0.1270495153156011
63.32600605209606,28.230335143441877,0,0.38063686676231284,0.41953701311279146
62.64227018360039,27.69957012583961,0,0.5048863786804465,0.5564845178415088
63.01804516874103,28.35609290040885,0,0.43145933240847867,0.47555340904832816
62.95463338697546,27.649455512142247,0,0.3127306630410176,0.344690963324212
62.825969172747726,27.276833785456233,0,0.7057070176792891,0.7778285294545173
63.63539509866498,27.99471410524741,0,0.548063228473994,0.604073934894261
63.82497481918492,28.218721649185447,0,0.788346358047482,0.8689134060157062
63.36997008439681,27.86439578187108,0,0.2867147765518798,0.3160163175812134
62.272474185753296,28.04779875537077,0,0.8269012563934506,0.9114085196144516
63.5262738923356,27.745603099519826,0,0.47299702626825485,0.5213361524850169
63.568853661409854,28.048815924413976,0,0.4921346888874292,0.5424296368905156
63.25162217045791,27.896946651787296,0,0.16409949011009856,0.18087005213058696
63.16214288593139,27.953419737622923,0,0.07457328926986244,0.08219449499044675
62.707298211827094,27.83004051220324,0,0.3967880083378768,0.43733876141061245
62.8348172252149,28.039353537846488,0,0.27826998776814854,0.3067084922703578
63.1924345321615,27.868303130015985,0,0.11911705888894844,0.1312905276940922
63.320939558146904,28.59151638564968,0,0.6995090258065649,0.7709971181419505
62.48384792172705,28.430417092691666,0,0.786302842370078,0.8666610480903175
63.191324584479965,28.529093684009663,0,0.6065795984000409,0.6685705330976791
62.86291444911329,27.336865503180572,0,0.6363008652549588,0.7013292399152895
62.91362022460898,27.874836709888736,0,0.1860775106097686,0.20509417196688498
62.5271662620137,28.038567467761514,0,0.574093107658455,0.6327640033514366
62.503683608364426,27.68988086163681,0,0.6348906708368233,0.6997749271154672
63.26060930857539,28.17826542874768,0,0.299926925580034,0.3305787155623164
63.09912663099646,27.34918289466751,0,0.5817302815084796,0.641181677479842
62.70505424253634,28.591117999104746,0,0.7648190834291672,0.8429817021216223
62.6960047193334,27.89658225460363,0,0.3965440033105581,0.4370698196730016
62.45003570361854,27.74883385444561,0,0.6663712765094176,0.734472772826532
63.07074790167506,28.24261744778963,0,0.3124214378411822,0.34435013607376297
63.365783134958846,27.865069336812788,0,0.2824859122585862,0.3113552738164338
63.332070281129205,27.67952597308523,0,0.34821134944875054,0.3837976881281104
63.44250633994368,27.780935311146546,0,0.38208356522244835,0.4211315605774203
63.43628890390696,27.455576577671962,0,0.5874279052202555,0.6474615842429767
63.344742918827855,27.780899028532573,0,0.29468650874297936,0.32480274108568546
63.05395442701335,28.1992883203795,0,0.27098409140408986,0.2986779953181662
63.572988558967104,28.276719023516,0,0.5931871177474651,0.6538093740461544
63.01799143098432,27.381318587830485,0,0.554375780234428,0.6110316138317196
62.787768437897164,28.007309438124143,0,0.312783526212402,0.344749228980965
62.92938064244735,27.929734788841483,0,0.16168792736121762,0.1782120336333105
62.89054918532401,27.33887202010925,0,0.625022434901766,0.6888981818750449
63.33304722227597,27.583285844925488,0,0.42351089392814417,0.4667926598142488
63.71144626982936,28.44465501286685,0,0.8055193387343569,0.8878414228546901
62.713066341040275,28.683436898653625,0,0.8421750273091949,0.9282432321410282
63.616768989698116,27.786170518112286,0,0.5452515897106043,0.6009749536033046
63.21312085699874,27.316192423456744,0,0.626666286431218,0.690710030965054
62.726828254355155,27.605859368442392,0,0.4881514424065758,0.5380393124711188
63.60657944540662,28.06560536015604,0,0.5328344183954054,0.5872887780911952
62.96225699099613,27.305691080871053,0,0.6382979185554287,0.7035303871237373
63.52981891529623,28.399321130429662,0,0.641843934428032,0.7074387970481273
63.0940342818353,27.55639539704316,0,0.37447368760323574,0.4127439722871038
62.565579800368575,27.6817908269777,0,0.5815225399409669,0.6409527052379386
63.05377950521154,28.279393907267043,0,0.35052523946437425,0.3863480519803656
63.445563617744725,28.37508363984427,0,0.5683366378789866,0.6264192365980356
62.84447037673599,28.030779596270104,0,0.2660699351220515,0.29326162441833104
63.001022265441705,27.375348856453584,0,0.5627586311852053,0.6202711714162846
63.16522166347863,27.721067131901542,0,0.22251107380147078,0.2452511552053154
62.74296759441882,27.90253024379775,0,0.3492477615210687,0.384940018950852
62.82345407594491,28.069402034964305,0,0.30134709659345943,0.332144024540792
63.030945765552815,27.11769426447929,0,0.8153823774089589,0.8987124396874931
62.608379297861255,27.59521023004584,0,0.5879150735765986,0.6479985400004201
63.114532079770406,27.544832817416548,0,0.38673715611250675,0.42626073694667393
63.28244005404816,27.902866731457795,0,0.19341150139535293,0.21317767847152982
63.63197315505335,27.909481620447345,0,0.5413306806710831,0.5966533373575643
63.35771806576215,27.98672742833525,0,0.2724435756357807,0.3002866352285802
62.85843935934163,27.78617912624209,0,0.2739458221186421,0.3019424075864701
63.00365939081169,27.701233783641968,0,0.24569624981063443,0.2708057988585086
62.70524061412428,28.295669632186502,0,0.5309879801864589,0.5852536384641068
63.61944820212465,28.072659351812405,0,0.5470804079346957,0.6029906725266653
63.104487506805604,28.114127930709483,0,0.18376151103447178,0.20254148296317567
62.91467084109283,27.930103473163317,0,0.17639544289973283,0.19442262088362983
62.76923766030603,27.47704697643012,0,0.5563420215428877,0.6131988001387813
63.491619995004164,27.89518098646716,0,0.40214097761020906,0.4432387909030294
63.32268560409491,27.95657438708458,0,0.23304425264331205,0.2568607988729857
62.81616278594132,28.127361711629124,0,0.3379127513779255,0.37244659880606346
63.015456930036116,27.69905414091269,0,0.243822148192135,0.2687401686898311
62.503256702149955,28.20541172159708,0,0.6487667807849201,0.7150691411803505
62.30458561223459,27.67603923737801,0,0.8267294378395291,0.9112191416292797
62.62534280951621,27.851469801002956,0,0.47243965844674435,0.5207218230506909
63.03374656197039,28.57146300128825,0,0.6431648449638828,0.708894701373722
63.12703962921133,27.30136485413773,0,0.6305195867216831,0.6949571290148019
62.894668617880114,28.307746041037248,0,0.42499003076910763,0.4684229607819961
63.028569197480316,28.145496364755605,0,0.22355224978258045,0.24639873679654445
63.35800186917897,28.221012465787744,0,0.39426574936474634,0.43455873380875415
63.47508384984157,27.967005096245302,0,0.3857167231136066,0.42513601821913244
62.93199552658545,27.866695662366556,0,0.17152174909059875,0.18905084762135352
63.021180362896615,27.400032261146308,0,0.5354054997309836,0.5901226175801907
62.71987045507201,27.51882116050808,0,0.5545799635085104,0.6112566641314047
63.2773292058545,27.75929880539333,0,0.2532326925391324,0.27911244739390656
63.15268021855357,27.65998703338277,0,0.2777898163977875,0.3061792485735581
63.24370573659365,27.47673609486409,0,0.47908806301146384,0.5280496781183652
62.46441233379085,27.83135486164934,0,0.6345028697209186,0.6993474936846692
62.64631832586125,27.401238793158413,0,0.6915888132983499,0.7622674795045297
63.00928686446033,28.200145957023533,0,0.28143202644186,0.31019368347582355
62.99431296660076,28.60123315488941,0,0.6773216860271081,0.7465422871131827
63.1044167123186,28.263778597994627,0,0.33318892697452834,0.367240011232117
62.36930502657328,28.163808752598953,0,0.7584216256061249,0.8359304399319558
62.93693921362529,27.16763658344693,0,0.7786273399245596,0.8582011282787572
63.18341495959106,27.829148297018413,0,0.13738012477908487,0.15142003374799334
63.270152237786796,27.802894155754753,0,0.22010662096169534,0.24260097323227003
63.411349201641826,28.21189403868514,0,0.4261030651390274,0.46964974451164365
63.45157521047384,27.986834880518852,0,0.3648305577989417,0.40211533846725167
62.59648052204732,28.118462350364066,0,0.5289698798656125,0.5830292932818558
62.973206217692756,28.140790650467004,0,0.24075427938849067,0.26535877128224217
62.68146669790719,28.228885556638463,0,0.5065484549953062,0.5583164542449186
62.445870357977206,27.62413876655725,0,0.714389228074219,0.7873980402780191
62.608629004998065,28.608604153513852,0,0.8319164369525083,0.9169362392225532
62.73377714436384,27.75123919836311,0,0.39989629184554915,0.440764703805023
62.87322970171145,27.78459678828299,0,0.26238181142914874,0.2891965836058835
62.70367075864046,27.418846347834787,0,0.642050831513751,0.7076668385042864
63.30446092221643,27.82365994556746,0,0.23880794375282058,0.26321352495849626
63.064086247446184,27.3220999432108,0,0.6093548776168837,0.6716294389863597
62.98902692675358,27.94184657535892,0,0.10262780157916665,0.113116109070281
63.45017722860812,27.71795587123923,0,0.4174791611645486,0.4601444988805533
63.03310071332663,27.791577267519934,0,0.1508600372255413,0.16627755990648738
63.61299868964384,27.94273438261869,0,0.5220691356298455,0.575423310052867
63.10000436546281,28.142547443819414,0,0.21187881188089092,0.23353230241332254
63.10950814108666,28.30737469702655,0,0.37696883739265075,0.41549412021372034
62.94885425990388,28.053489399986983,0,0.18778293635308868,0.20697388800312735
63.0966006675603,27.48237823231965,0,0.44851324417743227,0.4943501884204735
62.61569917905272,27.472184061624738,0,0.6605705879399263,0.7280792682321344
62.710498373857966,27.822380988324504,0,0.39572442497862304,0.43616648246261336
62.807857598979425,28.27675790273304,0,0.44704973667006,0.49273711406555426
63.23561056102051,27.52886868688209,0,0.4271865712647105,0.470843982283526
62.9448434773516,28.084003134286828,0,0.21174107221526944,0.2333804860945473
62.76554194379633,27.904036214938067,0,0.32662580806025776,0.3600061577974298
63.529674748044776,28.239153529677,0,0.5361206551912356,0.5909108601596799
62.874260720515544,27.475286221136447,0,0.5045284637741956,0.5560900249170732
63.18777143452549,27.508287235080253,0,0.43349471249828275,0.4777967999491861
62.893000087195084,27.80409381449393,0,0.2351564670194602,0.2591888763342171
62.88534413248504,27.443999060075072,0,0.5285375069302836,0.5825527329019282
63.26738745380097,28.101887402102737,0,0.24564408280956757,0.27074830051895776
62.592717352761824,27.583631761340822,0,0.6073842550780594,0.6694574236980263
62.61408089386491,27.796730555777067,0,0.4954831096057284,0.5461202579245454
63.36824785091234,28.145692202109817,0,0.3506915239130781,0.38653133028845416
62.936999994955336,27.508250068209087,0,0.44981419025841896,0.49578408797329526
63.263256895637404,28.24618000937083,0,0.3592750566208175,0.39599207880919485
62.985010218020385,27.838741443700872,0,0.14047377070989195,0.15482984264138624
63.13589811182732,28.25487498763252,0,0.3271047122012849,0.36053400475719194
63.00551598003509,27.158638484556807,0,0.7769430436116708,0.8563447010484766
62.79693426848061,27.256263297349264,0,0.7359278338689392,0.8111378383133298
62.747707695720365,28.08995561698004,0,0.3784260632165239,0.4171002709126234
62.6268693843354,27.49347943619172,0,0.6377904597580818,0.702971067292404
63.470945087072366,28.18202271738725,0,0.4554044255312036,0.5019456314645786
62.60473834542638,27.82116244093339,0,0.4985441418277919,0.549494120068825
63.19532745877618,28.59430511473541,0,0.6715904393921205,0.7402253212472439
62.91937388603475,27.280824429101692,0,0.6723246778398622,0.7410345970483462
63.32489540667736,27.343090237355124,0,0.632571690331874,0.6972189525384678
63.16761743240293,28.24214947338851,0,0.3205668979029719,0.35332804200762696
63.42438783912469,27.739238134635354,0,0.3844765808798998,0.42376913651639586
63.2103980339376,27.24314349381741,0,0.6979905040371279,0.7693234072034507
63.6583239465805,27.3428941491988,0,0.8169967940570687,0.9004918457240884
63.792416648126185,27.75875740525317,0,0.7221585489956506,0.7959613665816887
63.00666489963071,27.961544636696967,0,0.08980553328594856,0.09898343667092899
62.487127763241396,28.397985661224432,0,0.7635107647467998,0.8415396765057934
62.440526329563895,28.363723746807004,0,0.7813920199233518,0.8612483517355178
63.718845691988605,27.96634379853128,0,0.6287831887296849,0.6930432754426704
63.003826657400865,27.41923261065759,0,0.519008963515329,0.5720503959169985
62.64320944586661,28.09337323611381,0,0.47643019524968544,0.5251201828450616
63.45740415903125,28.46465799610286,0,0.6474162428745998,0.713580581635893
63.39704884649272,28.228650414538226,0,0.42697429373833534,0.4706100105189832
63.41394999256365,27.74073116997333,0,0.3747037209825239,0.41299751450881156
63.09901324761507,27.837706776283078,0,0.09348904607607114,0.10304339535773636
63.072435952197225,27.473851438455767,0,0.4573853908044764,0.5041290464892405
63.228684447544325,28.21504001313801,0,0.3157515022081569,0.34802052478276396
63.48889613656436,27.413838315390603,0,0.6523637895051729,0.7190337552952987
63.34715871841346,27.524142458570857,0,0.4806257694212058,0.5297445343199595
63.15582283170363,28.23831804339795,0,0.31420649543829987,0.3463176221423068
63.567551969867885,28.512242578569413,0,0.7516973956224614,0.8285190102750611
63.09144458186707,28.42547652008956,0,0.4946193561552463,0.5451682310077535
63.40865829239699,28.296093281547407,0,0.4840072540636572,0.5334715983294127
63.51675269592398,28.556658092461678,0,0.7568599026407218,0.8342091127421121
62.69300627182179,28.42612630945085,0,0.6354068561871496,0.7003438653319111
62.6656070317049,28.342809741072262,0,0.5922153411642866,0.652738284299679
62.889448812896404,27.857081147947678,0,0.2146901888524124,0.23663099515792924
62.89548527459257,27.571011556783684,0,0.4095610664472347,0.4514171944670258
63.22496657496849,27.085073402608124,0,0.8563177780594826,0.9438313370386011
63.18068171841237,28.14738258394824,0,0.2343382365771645,0.2582870247644556
63.290968012534634,28.08201045460485,0,0.2506164764141737,0.27622886045168826
63.129572632630094,28.139508975564503,0,0.21217535330718484,0.23385914963994509
63.40760431518275,28.075165902048372,0,0.3478826163119866,0.38343535927782785
62.64622905328385,28.457354134511448,0,0.6892587577551014,0.7596992980477087
63.30290160122275,27.729538000026693,0,0.29224022408812433,0.3221064521895224
63.33203056979136,28.062986102754273,0,0.2748137209775776,0.30289900356220667
62.62914038411929,27.49796146623498,0,0.6330662368587545,0.697764040497229
63.06690486352887,27.458825414119268,0,0.47264977200504954,0.5209534096949792
62.83403201293368,27.759211863915105,0,0.3090759575727535,0.3406627559963077
62.896863127916184,28.13003357797761,0,0.2781823610197264,0.3066119102849749
62.52776476532649,28.22765104674191,0,0.6367050404068012,0.7017747207680001
62.96228710738699,27.803030110574426,0,0.18144821390130986,0.19999177258450346
63.46666377086225,27.617755144773923,0,0.48898634738541524,0.5389595426738175
62.46548863208759,27.787403191270002,0,0.6418134209794214,0.7074051652005379
62.47352286741395,28.0375295965023,0,0.6266872095698701,0.690733092396727
63.56401313238234,27.890969264453496,0,0.4746275394513765,0.5231333000826904
63.16217723620244,27.394467922391943,0,0.5410827770111302,0.5963800985567066
62.622793074933064,27.608000314968805,0,0.5687837276849013,0.6269120178763234
63.47109294271676,28.05029326256245,0,0.39835465659948666,0.4390655172497534
63.32953302380513,27.750253154722014,0,0.2991404604589355,0.329711875651013
62.95211726708894,28.02844341274509,0,0.1697923118007763,0.18714466611794423
63.12560340163948,27.971146534117487,0,0.053067366199766826,0.058490719773382785
62.84727092855721,28.15273012278624,0,0.32964061499562497,0.3633290705450421
62.58525583491961,27.70925335224729,0,0.5522235914037493,0.6086594766255737
63.02832840484028,27.92371416401177,0,0.06314161781402619,0.06959453498588117
62.538555879795034,28.31955954859795,0,0.6755408183160013,0.7445794191266372
62.722413876004076,27.649640834464325,0,0.46366595334829186,0.5110514669912614
63.28519282602373,27.442505760346645,0,0.5255216223960402,0.5792286324274998
62.912475968364106,27.840820717541558,0,0.20000128361437866,0.2204409201347716
62.856767957484934,27.98242224353324,0,0.23990392531799642,0.26442151312893186
63.18052826959963,27.870067527163748,0,0.10816252936051345,0.1192164723417888
63.254489654844896,27.72880524946062,0,0.2598706596108972,0.2864287982826613
63.55981826559038,27.577165572167864,0,0.5872203808377768,0.6472328513818807
63.341074209731104,27.633389277157374,0,0.38857688920049327,0.42828848620602405
63.44916396275916,27.42781415896561,0,0.6174848280064406,0.680590250197849
62.814832009178325,27.36888363934571,0,0.626193972341386,0.6901894475434198
63.69728334817176,28.035339953535967,0,0.6151566505510218,0.678024138764789
63.46881839628109,28.458217788169698,0,0.6486963460739572,0.7149915082161339
63.452878202506426,27.174765427840622,0,0.8382028179418924,0.923865072800889
62.95881770434557,27.296260705734444,0,0.6482299828823203,0.714477483859772
63.909074233573115,27.81277639540041,0,0.8264881990764834,0.9109532488613088
63.01838458172469,27.08237443677444,0,0.8515900313966978,0.9386204263600585
63.448594077736885,28.359108560605076,0,0.557876696854588,0.6148903154716108
63.486183295563876,27.49532452089907,0,0.5880540247083355,0.6481516915941514
62.51402920567162,28.0625326132911,0,0.5918684958062508,0.6523559922039076
62.813595956799574,27.858711769781042,0,0.28669472881715424,0.3159942210175831
62.78682611870062,28.16519443918085,0,0.3840247234683989,0.42327110039502264
63.23790111244201,27.576982961907984,0,0.38312921320298743,0.4222840711953598
63.27137424591562,27.71351454737902,0,0.2823993951910354,0.31125991491856275
63.02260022192215,27.723195714466218,0,0.21865662413960033,0.24100279032124725
62.8058370456231,27.34033525862948,0,0.6557980577084089,0.7228189972148985
63.37286473065497,28.08939357153014,0,0.3233342212833534,0.35637817899303736
63.52446014066857,27.922766297355885,0,0.4334709859999122,0.47777064866136504
63.007797860361755,27.92654999545259,0,0.08337814508441227,0.09189918529211348
63.38690541864028,27.569092408080376,0,0.4673281403929941,0.5150879204942116
63.058320647107394,27.960656213237186,0,0.0442735348581887,0.04879818061855853
62.92709569441623,27.50440482481109,0,0.456888988690948,0.5035819133074654
62.868372728662436,28.159959109427113,0,0.31949857079341565,0.3521505345097773
63.163343983615924,27.34361980388455,0,0.591668984406708,0.6521360912327849
62.86526131029922,27.636229538032627,0,0.3712043677212362,0.4091405359992026
62.62559624885978,28.16460131207157,0,0.5208618940188945,0.5740926913351585
62.72057752001632,27.29248088216372,0,0.7380956537480697,0.8135272040224187
62.87862818681959,27.44063602450645,0,0.5342716250518794,0.5888728637133046
63.02667359222105,28.066194482904717,0,0.14987448656913233,0.16519128841056482
63.547377224939844,27.729570245023826,0,0.49873602971315895,0.5497056184214785
63.59993414542826,27.77735520940192,0,0.5315176710152432,0.5858374623855037
63.0921019038025,28.005560709821612,0,0.07471060043178354,0.08234583901350323
62.80772738100508,28.530049711430394,0,0.6628058201909349,0.7305429356907759
62.6965032918725,27.63570916384652,0,0.49273838060057185,0.5430950244036252
63.46696752535597,27.681242338702265,0,0.45123229945482374,0.49734712442215023
62.593247394498285,28.09368487855228,0,0.5237698541440576,0.5772978377928291
62.92835501870265,28.4464280482956,0,0.5406363084588487,0.5958880020226367
62.89338492711212,28.056922105060547,0,0.23445599717070678,0.25841682019939954
62.981031763423736,27.46220890395619,0,0.48139232395933856,0.5305894288359632
63.35135243796058,27.758638453296115,0,0.31210423744434945,0.3440005185809085
62.700365812635404,28.23626095572061,0,0.49590017802784403,0.5465799497078622
62.35152723338617,28.12324203135621,0,0.7641514941186391,0.842245886834713
62.961371309818496,27.42893560402769,0,0.5184069514061193,0.5713868596591896
62.65879263293599,28.59029043599535,0,0.788486629355951,0.8690680127049665
63.25381586226493,27.827549897100315,0,0.192770254623009,0.21247089786505383
63.24626882604189,27.249143469866446,0,0.6991581285113643,0.7706103600110579
63.01526676889125,27.865466763027797,0,0.10010617318431185,0.11033677649023851
62.6175730347913,27.89598329319714,0,0.4747741870416482,0.5232949346939831
62.60433006596345,27.636103460887995,0,0.5690258424293969,0.6271788761488819
63.8908066523641,27.728500212444835,0,0.8249458334331469,0.9092532572639702
62.77833990349842,27.63908906149117,0,0.42769789843723094,0.4714075658284078
63.32443736587224,27.52245615413991,0,0.47037678265128624,0.5184481264510665
63.38254906833861,28.0867531464733,0,0.33055508540856443,0.36433699757241594
63.45308522296948,27.86388841562484,0,0.3681626152203275,0.40578792391589513
62.74452223610317,27.718750471409017,0,0.4063015771779399,0.4478245934561335
63.3733999081089,27.921453100867637,0,0.28249181229973075,0.31136177682719063
62.94557345351038,27.878633414023298,0,0.15458017434662016,0.17037788584029145
63.25022280113547,28.751662797528,0,0.836093869319886,0.9215405948457954
62.83026723774634,27.91876402221184,0,0.2610776703313545,0.28775916251343875
63.58157285930736,28.095615802498934,0,0.5174395051998986,0.5703205428434867
63.75636556014478,27.749880530510893,0,0.6894765150617752,0.7599393096125435
62.726793453605744,27.45414607377505,0,0.5999559350583716,0.661269947744858
62.78758107670881,27.484586902602825,0,0.5396846947167018,0.5948391357096773
63.737264630767314,27.70015907330761,0,0.6861458019215789,0.7562682058273023
63.362158442238524,27.8908825259441,0,0.2740252086171936,0.3020299071888262
62.85271349300324,28.033952463070946,0,0.2596919246390915,0.2862317970388039
63.334472491572726,28.228827022909798,0,0.3847509791462483,0.42407157760689346
63.495497367608635,27.966583927825713,0,0.4060076299015557,0.4475006054951253
63.063218750118196,27.763748961160694,0,0.16941250139535405,0.18672604002847634
63.46388714602857,27.93941340700965,0,0.3729206390689265,0.41103220603375723
63.59104501732809,27.444791097335035,0,0.6973096209337571,0.7685729395309499
62.68006688205034,28.181197089501143,0,0.48123714488245256,0.5304183908412252
63.21474179433855,27.45780456644471,0,0.48895288967525014,0.5389226656684248
63.101055126385845,28.21562213016423,0,0.2849400148311187,0.31406017960212484
63.2338110793739,28.203777516989227,0,0.307996714184048,0.33947321660257895
63.901671894788564,27.70813941131184,0,0.8406469710950568,0.9265590123611606
63.92078574593111,28.097082502343177,0,0.8462079373035721,0.9326882955621978
63.138176135198755,28.197546534638967,0,0.2708184492940477,0.2984954249941618
63.229357666498004,28.07901847836328,0,0.2026738361370425,0.22338660091520318
63.51019346768923,28.470567135550752,0,0.6833415268682679,0.7531773407993819
62.99677728475441,28.297627588622145,0,0.378695852923967,0.41739763246089384
