62.90182034740498,28.696865478682252,0,0.7890386109608171,0.8696764054646288
61.94737722493984,29.329570245023827,1,0.8314670151958593,0.6574744807258854
62.11144626982936,30.04465501286685,1,0.3458618854272694,0.2734869325761584
62.01944820212465,29.67265935181241,1,0.5370351642004819,0.4246553492336431
61.69386545240958,30.07170857198235,1,0.7634660545599757,0.6037033804106103
61.85740415903125,30.064657996102863,1,0.600209080433642,0.4746095109883743
61.7226856040949,29.55657438708458,1,0.8490173778667557,0.6713522598472622
61.665667833174474,30.108046748289308,1,0.7960922535389577,0.6295022309238958
61.59132458447996,30.12909368400966,1,0.8727928590587559,0.6901524910831774
61.670775771563825,29.753246076210807,1,0.8170987085277868,0.6461128815369194
61.50000436546281,29.742547443819422,1,0.9844393320256228,0.7784358571063941
61.41804516874104,29.95609290040885,1,1.0354144336393225,0.818743924475154
61.734472491572724,29.8288270229098,1,0.736232368002149,0.5821686068109133
61.482303650831824,29.645793167590323,1,1.029735789146822,0.8142535914003606
61.74661774601461,30.52510658704479,1,0.8862933427053853,0.7008278676319695
61.49144458186708,30.02547652008956,1,0.962134944563726,0.7607988789744771
61.705584113338176,29.529654872620068,1,0.8775777031964611,0.6939360601933134
61.56909783373354,29.63133182875863,1,0.9537075816842095,0.7541350234855213
63.020907642092226,29.098373332928,1,1.056919101798615,0.8357485323222648
62.48747896467902,29.09421112044432,1,0.8961546408142768,0.7086255935007453
62.96400841036089,29.05617901337473,1,1.064272912011218,0.8415634864485556
62.933851596599844,29.313626956493625,1,0.8296831882948384,0.656063936899108
61.704004952326976,28.690034908678236,2,0.4766128140516169,0.520067833389326
61.57908566380948,28.504517151003284,2,0.34670979245304,0.3783209457653979
61.62064864509514,28.655048149835967,2,0.38767751835801767,0.42302389084396236
61.741859750850274,29.078737197448287,2,0.7078375947637803,0.77237445877912
61.826991975696586,28.82285934078752,2,0.6351511017200051,0.6930607982155361
62.104333106184654,28.662596138348412,2,0.8678733277827295,0.9470013980519358
61.96177500754256,29.05173143521388,2,0.8623557038045355,0.9409807064901567
61.788935915106364,28.581247707572594,2,0.548452389970757,0.5984573594330571
61.21483200917832,28.968883639345712,2,0.3906499535160988,0.4262673368172511
61.312475968364105,29.440820717541555,2,0.8647452898857247,0.9435881623102741
61.31937388603475,28.88082442910169,2,0.3118885749041079,0.34032491495643546
61.0965032918725,29.235709163846522,2,0.6722330384235048,0.7335236685175935
61.19693426848062,28.856263297349265,2,0.28058709769105655,0.30616953567132466
61.3764887762672,29.268842495427837,2,0.7030452397741748,0.767145162371645
61.17833990349842,29.23908906149117,2,0.6629315193246256,0.7233740864199968
61.35463338697546,29.249455512142248,2,0.6800268177970837,0.7420280432075546
61.1072982118271,29.43004051220324,2,0.8613235516462473,0.939854448192303
61.72443736587224,29.12245615413991,2,0.7276455160699924,0.7939883609109086
61.99602395478237,28.71070479697618,2,0.7669163643648843,0.8368397161115128
62.024819240874386,28.45190879052773,2,0.7945738145906026,0.8670188254260279
61.34847421033771,29.39437529036273,2,0.8224185411940796,0.897402285981539
60.69795122364744,29.123559134102273,2,0.7686395011751512,0.838719959363747
61.44882924035339,29.27720972755096,2,0.7285570409530718,0.7949829937807086
61.518576981297706,29.000048542189887,2,0.5045300447325097,0.5505304085580868
61.810866937875566,28.590606114579625,2,0.5704956234882227,0.6225103776447786
61.18758107670881,29.084586902602826,2,0.5082709116375256,0.554612347794573
61.61474179433855,29.057804566444712,2,0.607656200207291,0.6630590579404173
61.83628890390697,29.05557657767196,2,0.7629093764008545,0.8324673923144351
61.026869384335406,29.09347943619172,2,0.5569942871833368,0.6077780613642889
61.7410742097311,29.233389277157375,2,0.8238393072492288,0.8989525899227472
61.59665001620628,28.668803272160954,2,0.36729048703001066,0.40077807852123987
61.72489540667736,28.943090237355122,2,0.6059342367083559,0.6611800949757964
61.49715871841346,28.124142458570862,2,0.5223460976928349,0.5699708343910824
61.30582283170364,28.83831804339795,2,0.26734724355609446,0.2917225421131222
60.8465032918725,28.235709163846522,2,0.522613934284844,0.5702630908978357
61.02322970171146,28.38459678828299,2,0.29158818253216,0.31817364086859956
60.454585612234595,28.27603923737801,2,0.8423029181833963,0.9190996146186381
61.71198464282946,28.352865638249256,2,0.5229539778047344,0.5706341377757912
60.793209445866616,28.69337323611381,2,0.4616509062751584,0.5037417785052226
61.17260022192215,28.323195714466227,2,0.26473381258507117,0.28887083241765976
61.63889613656436,28.0138383153906,2,0.6915374394212369,0.7545881420394532
60.67776476532649,28.82765104674191,2,0.6151798610198012,0.6712686860967735
60.8156070317049,28.942809741072264,2,0.5593077368684508,0.6103024390770169
61.040549185324004,27.938872020109248,2,0.6706996027884168,0.7318504223838969
60.9844644309309,29.0140722819184,2,0.5047462876829305,0.5507663673896487
61.3603980339376,27.84314349381741,2,0.7456384380059481,0.8136217816912453
61.4273292058545,28.35929880539333,2,0.2884652259364069,0.3147659497141894
61.203779505211536,28.87939390726704,2,0.3025519893499072,0.3301370692307824
60.48344575015444,28.46572574502719,2,0.7654810370737196,0.8352735233182998
61.12320621769275,28.740790650467005,2,0.19976550791663056,0.21797906356094932
60.60003570361854,28.348833854445616,2,0.680581258979005,0.7426330353851093
61.47489540667736,27.943090237355122,2,0.6778098266890897,0.7396089186515518
60.97345407594491,28.669402034964303,2,0.2818964721450417,0.30759829191812094
61.1510222654417,27.975348856453586,2,0.6103210918590445,0.6659669202275497
61.415667833174474,29.108046748289308,2,0.55722254334277,0.6080271287053137
61.38024380874426,28.411750917185728,2,0.2180132471090045,0.23789053447873212
61.015261310299216,28.236229538032628,2,0.4102089803768011,0.447609651632873
61.105290593428954,28.689540171466422,2,0.17458633439388066,0.19050418702711727
61.48207028112921,28.27952597308523,2,0.3848284576456047,0.41991506794156597
60.91554194379633,28.50403621493807,2,0.3334980539710437,0.36390463129573686
61.08699999495534,28.108250068209085,2,0.4952136643730665,0.5403646102292954
61.599163962759164,28.02781415896561,2,0.6576772509059108,0.7176407617757479
61.82635520021305,28.560340501061958,2,0.5861669091007552,0.6396104876599752
61.102117267088936,28.62844341274509,2,0.14691305722092135,0.16030780774855974
60.869870455072004,28.11882116050808,2,0.5909253160125495,0.6448027407846125
61.28589811182733,28.854874987632524,2,0.27951133923866256,0.3049956952895883
61.06937388603475,27.88082442910169,2,0.7189135705527079,0.7844602830821913
61.600177228608125,28.317955871239228,2,0.4444780624382169,0.485003206179628
61.61696752535597,28.281242338702263,2,0.4800442606629992,0.5238121410368739
61.08199552658545,28.466695662366558,2,0.19429201446098412,0.21200652610785345
60.95785759897942,28.876757902733043,2,0.41047986968232464,0.4479052391833091
61.679674748044775,28.839153529677,2,0.5104164229360049,0.5569534753925222
60.62352286741394,28.6375295965023,2,0.6197277240117817,0.6762311990277302
61.35797508451047,28.722455512949534,2,0.185366222821504,0.20226692829937687
61.97497481918492,28.81872164918545,2,0.772593475187819,0.8430344356795749
61.27957263263009,28.739508975564505,2,0.16512425778347814,0.18017940863875667
61.165456930036115,28.29905414091269,2,0.2899007976296558,0.31633240919276767
61.094843477351596,28.68400313428683,2,0.1795041915013378,0.19587042816749195
61.2132187501182,28.36374896116069,2,0.2170479081713094,0.23683718107527313
61.06467084109283,28.53010347316332,2,0.18251033659247262,0.19915065756608955
61.04338492711212,28.65692210506055,2,0.21191838264918975,0.23123997272091465
61.43605058220678,28.47412991768409,2,0.22194300490746674,0.24217858667484815
61.54704884649272,28.828650414538227,2,0.3953056026376295,0.43134746324329626
61.171180362896614,28.000032261146306,2,0.5831778531328827,0.6363489054799323
61.18094576555281,27.717694264479288,2,0.8634382346682598,0.9421619367556384
61.66019346768922,29.070567135550753,2,0.6463089971560376,0.7052360111630706
60.87679345360575,28.054146073775048,2,0.6386126666187781,0.6968379701755969
61.3356743393025,28.20385112686302,2,0.38711106659403166,0.4224057930234034
61.5233999081089,28.52145310086764,2,0.28872092145697614,0.3150449581912368
61.735587385959604,28.903466891220965,2,0.5919056842782627,0.645872493810216
61.620945087072364,28.782022717387253,2,0.4312014256721964,0.47051607634586406
61.10463338697546,28.249455512142248,2,0.3565203993334523,0.3890260315585337
61.330528269599625,28.470067527163753,2,0.1413872758173276,0.1542782150107556
60.843006271821785,29.026126309450852,2,0.5982011440270111,0.6527419400676275
61.424545878630745,28.936261071686783,2,0.40181809749048664,0.4384537327103143
61.19882924035339,28.27720972755096,2,0.30472828328456797,0.3325117860618217
61.73695230954422,29.09716956964983,2,0.7175631207931609,0.7829867065021191
60.79631832586124,28.00123879315841,2,0.7288234410872514,0.7952736828610537
60.715579800368566,28.2817908269777,2,0.6032474922638991,0.6582483874746462
60.74271735276182,28.183631761340827,2,0.6357298378321671,0.6936923004057471
61.20395442701334,28.799288320379507,2,0.2232211591894395,0.24357327626053535
61.165266768891236,28.4654667630278,2,0.13625530190985624,0.14867833504030195
61.44096801253464,28.682010454604853,2,0.22536102166942634,0.245908240010791
61.153826657400856,28.019232610657593,2,0.5665121093957753,0.6181636679419409
61.67627389233561,28.345603099519824,2,0.49438809938125505,0.539463774616078
61.53254906833861,28.686753146473297,2,0.31127786781092737,0.3396585268413407
61.14677728475441,28.89762758862215,2,0.3320483409459374,0.3623227411539378
60.89296759441881,28.50253024379775,2,0.35585070382561435,0.38829527677913295
60.735255834919606,28.30925335224729,2,0.572768884654922,0.6249909026639096
60.7675730347913,28.495983293197146,2,0.4801593168077337,0.5239376873884324
60.93758107670881,28.084586902602826,2,0.5798905207422046,0.6327618516206012
61.47443736587224,28.12245615413991,2,0.5130643681164222,0.5598428461192694
61.621092942716764,28.650293262562453,2,0.387210544540787,0.42251434083981504
61.70981826559038,28.177165572167866,2,0.6179028358473425,0.6742399272744808
61.3856105610205,28.12886868688209,2,0.47302028854843653,0.5161477605340616
61.41060930857539,28.778265428747677,2,0.26194908853968774,0.2858322120571235
60.97626290599081,28.342910651810538,2,0.3543859197867542,0.38669694152877027
61.47953302380513,28.350253154722015,2,0.33091236154483317,0.3610831891979487
61.1264887762672,28.268842495427837,2,0.33051667154582887,0.3606514222911242
60.9558370456231,27.940335258629478,2,0.6992976181145746,0.7630558525180076
60.96359595679957,28.458711769781047,2,0.30192202385961253,0.3294496668404386
61.30268021855357,28.259987033382767,2,0.32509435944597836,0.35473473263740335
60.776869384335406,28.09347943619172,2,0.6713770262628956,0.7325896097248001
60.860498373857965,28.422380988324505,2,0.41102997460986457,0.4485054997498903
60.614412333790845,28.431354861649343,2,0.6432669465257975,0.7019166025494401
61.51997008439681,28.46439578187108,2,0.3020962304391205,0.3296397566485507
60.96616278594132,28.72736171162913,2,0.3118373953013797,0.3402690690699636
61.484472491572724,28.8288270229098,2,0.34914690493462336,0.38098026119011047
61.741045017328084,28.044791097335033,2,0.7321331861639101,0.7988851928757686
60.96483200917832,27.968883639345712,2,0.6695686244825282,0.7306163274963638
60.56603539298198,28.36226369687892,2,0.7084448557513467,0.7730370865910348
61.28817613519875,28.79754653463897,2,0.22361369497699213,0.24400160137169813
60.51111356726778,28.19783486199901,2,0.8230020769393677,0.8980390254098757
61.561349201641825,28.811894038685146,2,0.39642876933390253,0.43257303430023075
61.51900604978019,28.50163657400012,2,0.2890837830315401,0.31544090355262877
61.062475968364105,28.440820717541555,2,0.22539529077659062,0.2459456335927294
60.8791994262438,28.53922520213648,2,0.3634796759837442,0.3966198180090219
61.36474179433855,28.057804566444712,2,0.5358769145816461,0.5847353191382123
61.1555159800351,27.75863848455681,2,0.8248270592771278,0.9000303999226683
60.69211336857202,28.465320262886078,2,0.5600492385693716,0.6111115469559557
61.10881770434557,27.896260705734445,2,0.6953957145279772,0.758798194132524
61.50800186917897,28.821012465787746,2,0.3606889302697798,0.39357462695621726
60.8503658126354,28.83626095572061,2,0.46726730553118256,0.5098702511488759
60.74324739449828,28.69368487855228,2,0.5102773680124928,0.5568017421812845
60.975969172747725,27.876833785456235,2,0.750410380063498,0.8188288040241796
61.18374656197039,29.171463001288263,2,0.5950971921661554,0.6493549863986791
61.086939213625286,27.767636583446933,2,0.8258406804922765,0.9011364377246287
61.34132458447996,29.12909368400966,2,0.5591836320089275,0.6101670189970222
61.216904863528875,28.05882541411927,2,0.5207858830156482,0.5682683676447754
60.99447037673599,28.630779596270102,2,0.25139159579784154,0.2743121433254405
61.364624597354066,28.843292373143072,2,0.2919240799980715,0.31854016367744425
61.03534413248504,28.043999060075077,2,0.5730553236477084,0.6253034576393208
61.11228710738699,28.403030110574427,2,0.2177795972426118,0.2376355816612584
61.50163326150688,28.426426629713912,2,0.30248817605987943,0.3300674377846531
61.18310071332664,28.39157726751993,2,0.19608532346401442,0.2139633394798551
60.422474185753295,28.647798755370776,2,0.8208952293277084,0.8957400866479011
61.063620224608975,28.474836709888734,2,0.20530026330007448,0.22401844847831717
61.16804516874104,28.95609290040885,2,0.3839125917082505,0.41891569822327024
61.4201522377868,28.40289415575475,2,0.2516340999575832,0.27457675772359863
61.42662844974028,27.961638250018343,2,0.6448868302854682,0.7036841786875488
61.482030569791355,28.662986102754274,2,0.2557022219939732,0.27901578947233296
60.92833990349842,28.23908906149117,2,0.4615497422514563,0.5036313908843434
61.61881839628109,29.058217788169703,2,0.6104996783346607,0.6661617892673827
60.95772738100508,29.13004971143039,2,0.6192934066174318,0.6757572828852692
60.758379297861254,28.195210230045838,2,0.616264857468766,0.6724526067464335
60.65549819778248,28.16655914679021,2,0.7158099548861643,0.7810736962599627
60.52976283605129,28.723579859378447,2,0.7252662002879,0.7913921117810903
61.86144626982936,29.04465501286685,2,0.7761135363850967,0.8468754373192577
61.51578313495885,28.465069336812785,2,0.29796857579775415,0.32513576442881514
61.76944820212465,28.67265935181241,2,0.5371747664059965,0.5861515021833396
61.63618329556388,28.095324520899077,2,0.6249731455732339,0.6819548702053638
60.68855587979504,28.919559548597952,2,0.6485038080189426,0.7076309331973043
61.25105512638584,28.815622130164233,2,0.23678098715447649,0.25836941715939304
61.33068171841237,28.74738258394824,2,0.19094943562065173,0.20835918872166975
61.44386545240958,29.07170857198235,2,0.532961783757514,0.5815544022030066
61.17173903231223,27.85728991842292,2,0.7250538467124559,0.7911603969370119
61.383811079373906,28.803777516989225,2,0.2665180100866559,0.29081770355001524
61.518247850912346,28.74569220210982,2,0.3239000438530048,0.3534315257060983
61.379357666498,28.67901847836328,2,0.1710938930448974,0.18669332346647385
61.7229885589671,28.87671902351601,2,0.5669194811361263,0.6186081816691053
61.23705949643399,29.02443958429,2,0.4453757145731532,0.48598270145795486
60.754738345426375,28.42116244093339,2,0.5107735124992068,0.5573431224812809
61.178569197480314,28.74549636475561,2,0.17756491565185206,0.19375433946896806
61.03251171897372,28.353059713164946,2,0.30714475757553317,0.3351485816155543
61.666752695923975,29.156658092461683,2,0.7178450998658695,0.7832943949256805
61.27560340163948,28.57114653411749,2,0.0359999631922246,0.03928224820545447
62.05167189478856,28.308139411311842,2,0.8552349468599847,0.9332107168317514
61.756579445406615,28.66560536015604,2,0.5232950516595815,0.5710063089291603
61.018372728662435,28.759959109427115,2,0.28644969561021666,0.3125666540616837
60.987759334073274,29.275699290834822,2,0.7410494002694007,0.8086143399216885
62.02896209149232,28.299871524168505,2,0.8364492870549588,0.9127122805632487
60.94693426848062,27.856263297349265,2,0.7801496205483481,0.8512795101521208
61.80832394658051,27.9428941491988,2,0.8527406218411459,0.9304889725351831
61.94241664812618,28.358757405253172,2,0.7356934356950289,0.8027700470076464
61.8872646307673,28.300159073307608,2,0.704354660794346,0.7685739694302844
60.855054242536326,29.191117999104748,2,0.7232932657654049,0.7892392955909197
61.601575210473825,28.58683488051885,2,0.3611707170225611,0.3941003404605284
61.4726856040949,28.55657438708458,2,0.23328562143737427,0.2545553626023122
61.167991430984316,27.981318587830486,2,0.6021386246961316,0.657038419264639
61.23448823275937,28.81134731119196,2,0.23234771871384774,0.2535319469009846
60.981439110325795,29.22219326662372,2,0.6933286978624461,0.7565427178903222
61.58433641074507,28.395845294779814,2,0.3896225539044351,0.4251462643779249
61.33341495959107,28.429148297018422,2,0.17639186088008257,0.1924743318073715
60.80879263293597,29.19029043599535,2,0.7482930710074328,0.816518449998985
60.8572982118271,28.43004051220324,2,0.41115224709388787,0.44863892038814074
61.4709395581469,29.19151638564968,2,0.6543622276745227,0.7140234923722513
61.898982908562616,28.02374977380185,2,0.8613966456044013,0.9399342064684766
61.50164927577226,28.239690043723517,2,0.428239250627337,0.46728382594830525
61.00843935934163,28.38617912624209,2,0.30175503821347666,0.3292674563319658
61.17523985136744,28.242131752662647,2,0.3432046632708292,0.3744962375624316
60.633847921727046,29.030417092691664,2,0.7561215428963234,0.8250606802831327
61.39626882604188,27.849143469866448,2,0.746371740313838,0.8144219426001428
61.26456372062039,27.76631916323081,2,0.8131144172875969,0.887249861583847
61.304160062572755,28.121286669071328,2,0.4621971450179171,0.5043378203888742
60.89770769572037,28.689955616980047,2,0.36026693899281925,0.39311416076091626
61.312142885931365,28.553419737622924,2,0.07611009676011878,0.0830494102426717
60.75433006596345,28.236103460888,2,0.5949623983070346,0.6492079027530019
60.87046502626921,28.648269038080677,2,0.3764364454719913,0.41075791676930373
61.07938064244735,28.52973478884148,2,0.16849386651026302,0.18385624035255738
60.75862900499806,29.20860415351385,2,0.7927750459827458,0.8650560546714937
61.317617432402926,28.842149473388513,2,0.27414607265823504,0.29914125226209365
61.616663770862246,28.21775514477392,2,0.5215955094568738,0.5691518115152067
61.624593170867094,28.44110983897767,2,0.40813217898464993,0.44534349854476274
60.980267237746325,28.518764022211837,2,0.2671187280015802,0.2914731917267537
61.04686312791618,28.73003357797761,2,0.24551657881102346,0.2679014735629421
61.22243595219723,28.07385143845577,2,0.5055480229558501,0.5516412006170531
60.50152723338617,28.72324203135621,2,0.7528919490966348,0.8215366293121704
61.342434532161505,28.468303130015983,2,0.15054566296436464,0.16427161514704394
61.749934145428256,28.377355209401927,2,0.5479299817053878,0.5978873207628719
61.454460922216406,28.42365994556746,2,0.2644597685530659,0.2885718025095742
60.86306634104028,29.283436898653626,2,0.7991055929655682,0.87196378723021
61.232303650831824,28.645793167590323,2,0.06721621084235267,0.07334462714977835
60.872413876004074,28.249640834464326,2,0.4939703013077603,0.539007883938214
60.77279307493306,28.20800031496881,2,0.5970228885212189,0.6514562574967641
61.41325689563741,28.846180009370837,2,0.31810868624585553,0.3471121429401815
61.246600667560294,28.082378232319652,2,0.49673644634920666,0.5420262313601316
60.77534280951621,28.451469801002954,2,0.48233131260135403,0.5263077141968104
60.830066882050346,28.78119708950114,2,0.45749082084891085,0.4992023986342719
61.84728334817176,28.63533995353597,2,0.6093983302673638,0.6649600261458721
61.766768989698114,28.386170518112287,2,0.5605219038780406,0.6116273073714344
61.731572859307356,28.69561580249893,2,0.5047234813461681,0.5507414816925001
61.51215844223852,28.490882525944098,2,0.28562773562315596,0.3116697521383605
61.0394488128964,28.457081147947683,2,0.23515885344981746,0.25659938593828857
61.22074790167506,28.84261744778963,2,0.264278636746682,0.2883741560692631
61.598594077736884,28.959108560605078,2,0.5221724132637562,0.5697813143402962
61.868845691988604,28.56634379853128,2,0.6284868738607361,0.6857889615342683
60.587021283458355,28.87848218406507,2,0.718792000908222,0.784327629364646
61.33777143452549,28.10828723508025,2,0.4807360662058382,0.5245670217265735
61.522864730654966,28.689393571530147,2,0.30316076755201954,0.3308013525887891
61.625083849841566,28.567005096245303,2,0.3847854442923857,0.41986813285976393
61.24901324761507,28.437706776283086,2,0.1416271209706016,0.15453992796839047
61.10979487200387,28.84480693155469,2,0.29613005398265474,0.32312961598121126
61.76199488902869,28.431970902346674,2,0.5418577723658784,0.5912614796986342
60.637127763241395,28.997985661224433,2,0.7345255413715793,0.8014956702965781
60.85524061412428,28.895669632186515,2,0.49864442620693245,0.544108170664958
61.00271349300324,28.633952463070944,2,0.24402446637844305,0.26627331826139095
60.77822736832472,27.97105489805489,2,0.7637903384056246,0.8334286757453699
61.09885425990388,28.65348939998698,2,0.1599914408169066,0.17457860874356182
60.87682825435515,28.205859368442393,2,0.5210947409309553,0.5686053855807252
61.268576981297706,28.000048542189887,2,0.5797094367000091,0.6325642572993628
61.418396450744346,28.439411607488488,2,0.22618116778633754,0.24680316268493985
60.76408089386491,28.39673055577707,2,0.5101115654489862,0.5566208226226175
61.420775771563825,28.753246076210807,2,0.2506762649009188,0.273531592365099
61.156664899630705,28.56154463669697,2,0.08563683854250938,0.09344474962918445
61.345327458776175,29.194305114735407,2,0.6240968699683577,0.6809987004553191
61.762998689643844,28.54273438261869,2,0.5237732322553925,0.5715280874863045
60.47276088121085,28.965470622478353,2,0.8594792812122917,0.937842026997376
62.10534102618352,28.479757680183464,2,0.8705374244621444,0.9499083928853835
61.25000436546281,28.742547443819422,2,0.16374715089973008,0.17867674447979678
61.98428654852784,28.639395452105504,2,0.7462404810235519,0.8142787157864718
60.66402920567162,28.662532613291106,2,0.5824683367221215,0.6355746991396496
60.73270840504076,29.051877086824692,2,0.6938153901734955,0.7570737842155916
61.208320647107385,28.56065621323719,2,0.03706824549530813,0.04044793080238238
61.972328786407296,28.690336883930158,2,0.7402499217060292,0.8077419691585962
61.60740415903125,29.064657996102863,2,0.6086184685106889,0.664109060745489
61.2440342818353,28.156395397043163,2,0.4226965456262987,0.46123576660952725
61.17667359222105,28.666194482904714,2,0.10798935258575076,0.11783524691869725
60.77559624885978,28.764601312071576,2,0.5005431247929178,0.5461799824810915
60.937768437897155,28.60730943812414,2,0.3040330435346474,0.33175315805231925
61.09847421033771,28.39437529036273,2,0.23298628928621487,0.25422873893897874
61.56644514977229,28.55100644482861,2,0.32716378184873035,0.35699283395913994
60.76569917905272,28.072184061624746,2,0.6945248525800769,0.7578479316278809
61.717551969867884,29.11224257856941,2,0.7154408903230493,0.7806709823545425
61.82724898117228,28.66283432442377,2,0.592708982634515,0.646749032634571
61.164615938971245,28.220378126066194,2,0.3666353380445835,0.400063196538731
60.89452223610317,28.318750471409015,2,0.432968960668701,0.4724447657746221
61.83187874234898,28.052202722274803,2,0.7920478490566201,0.8642625558005702
61.55760431518275,28.675165902048374,2,0.3313546978320504,0.36156585535324354
61.10647363538955,28.61158585170263,2,0.13790077250955537,0.15047383089031216
61.63945182944837,28.765111259025304,2,0.44020563577182864,0.48034124239226184
61.09557345351038,28.478633414023303,2,0.1763210162680728,0.19239702796075012
61.4910742097311,28.233389277157375,2,0.42695852840582593,0.46588633429202203
61.421374245915615,28.31351454737902,2,0.32131503162708136,0.3506108258256387
61.58628890390697,28.05557657767196,2,0.6274003102428438,0.6846033308295603
61.40022280113547,29.351662797528004,2,0.7889258383090635,0.8608558967317603
61.259508141086656,28.907374697026555,2,0.3288481532358816,0.35883077736333024
61.31522166347861,28.32106713190154,2,0.2686154738109345,0.29310640285170914
61.132209271050435,28.197075179037963,2,0.39705123731387426,0.4332522555971703
61.906365560144756,28.349880530510895,2,0.7042188689472701,0.7684257968054228
62.070785745931104,28.69708250234318,2,0.838641716168887,0.9151046036933123
60.6771662620137,28.63856746776151,2,0.5664541344184533,0.618100407114792
61.27703962921132,27.901364854137736,2,0.6786971896634633,0.7405771866584258
60.98403201293368,28.35921186391511,2,0.3378021430705837,0.3686011443283679
61.69737722493984,28.329570245023827,2,0.5205781218434089,0.5680416639147803
61.48304722227597,28.183285844925493,2,0.4642044303011,0.5065281192592402
61.24144458186708,29.02547652008956,2,0.4464004805478771,0.48710090013934415
61.2421019038025,28.60556070982161,2,0.02653278567677703,0.028951903838679346
60.83146669790719,28.828885556638465,2,0.479272950806651,0.5229705072535669
60.61548863208759,28.387403191270003,2,0.6537299591152989,0.7133335769314127
60.763359352331506,28.16107669317511,2,0.634331053901282,0.6921659828018809
60.88377714436383,28.351239198363107,2,0.4232642200091579,0.4618551985208401
61.57438783912468,28.33923813463535,2,0.4111106114173933,0.4485934885922934
61.592506339943675,28.38093531114655,2,0.4039519680912649,0.44078215827371037
61.78197315505335,28.509481620447346,2,0.5459394593874125,0.5957153132156505
61.39099575013474,29.334593681427197,2,0.770362249064839,0.8405997782356939
61.00676795748493,28.58242224353324,2,0.233743801269539,0.25505531683264643
60.79227018360039,28.29957012583961,2,0.5282264467676033,0.5763873223929273
60.74648052204731,28.718462350364064,2,0.5132947192750992,0.5600941994704172
61.74669566913434,28.333037807126995,2,0.5628336364002618,0.6141498113594978
61.50135243796058,28.358638453296123,2,0.34153115532313855,0.372670148068285
61.613887146028546,28.53941340700965,2,0.3755000159631829,0.40973610860257015
61.9795250603804,28.71660954653819,2,0.7517254986443533,0.8202638281167576
61.97320988372362,28.52214675109067,2,0.7349303929094254,0.8019374340425884
